 An,Ac,Reco,NEE
   26.3799152     , -0.108335979     ,   10.1726656     ,   10.2810020    
   25.9324074     , -0.106498167     ,   12.1093197     ,   12.2158175    
   24.7047615     , -0.101456530     ,   13.6972656     ,   13.7987223    
   23.9821777     ,  -9.84890461E-02 ,   14.5994883     ,   14.6979771    
   23.9821777     ,  -9.84890461E-02 ,   14.5994883     ,   14.6979771    
   24.7047615     , -0.101456530     ,   13.6972656     ,   13.7987223    
   22.3740883     ,  -9.18850079E-02 ,   12.1093197     ,   12.2012043    
   15.4123774     ,  -6.32949322E-02 ,   10.1727381     ,   10.2360334    
   2.14011502     ,  -8.78893863E-03 ,   8.21759319     ,   8.22638226    
   0.00000000     ,  -0.00000000     ,   6.47677612     ,   6.47677612    
   0.00000000     ,  -0.00000000     ,   5.06206512     ,   5.06206512    
   0.00000000     ,  -0.00000000     ,   3.98971581     ,   3.98971581    
   0.00000000     ,  -0.00000000     ,   3.22291446     ,   3.22291446    
   0.00000000     ,  -0.00000000     ,   2.70261383     ,   2.70261383    
   0.00000000     ,  -0.00000000     ,   2.56782246     ,   2.56782246    
   0.00000000     ,  -0.00000000     ,   2.38411760     ,   2.38411760    
   0.00000000     ,  -0.00000000     ,   2.38411760     ,   2.38411760    
   0.00000000     ,  -0.00000000     ,   2.56782246     ,   2.56782246    
   0.00000000     ,  -0.00000000     ,   2.96377397     ,   2.96377397    
   3.32876968     ,  -1.93519313E-02 ,   3.63009048     ,   3.64944243    
   12.6894855     ,  -7.37708211E-02 ,   4.65359402     ,   4.72736502    
   17.1765766     ,  -9.98566970E-02 ,   6.13905001     ,   6.23890686    
   21.6764965     , -0.126017153     ,   8.17815495     ,   8.30417252    
   25.3881302     , -0.147594884     ,   10.7886734     ,   10.9362679    
   23.0624943     , -0.134074703     ,   13.8305378     ,   13.9646130    
   20.5876083     , -0.119686864     ,   16.9399242     ,   17.0596104    
   18.6810360     , -0.108602934     ,   19.5520134     ,   19.6606159    
   17.6747437     , -0.102752812     ,   21.0585670     ,   21.1613197    
   17.6747437     , -0.102752812     ,   21.0585670     ,   21.1613197    
   18.6810360     , -0.108602934     ,   19.5520134     ,   19.6606159    
   20.5875130     , -0.119686313     ,   16.9400425     ,   17.0597286    
   15.1808453     ,  -8.82544369E-02 ,   13.8305378     ,   13.9187918    
   2.36397147     ,  -1.37430402E-02 ,   10.7887468     ,   10.8024902    
   0.00000000     ,  -0.00000000     ,   8.17821217     ,   8.17821217    
   0.00000000     ,  -0.00000000     ,   6.13905001     ,   6.13905001    
   0.00000000     ,  -0.00000000     ,   4.65359402     ,   4.65359402    
   0.00000000     ,  -0.00000000     ,   3.63011551     ,   3.63011551    
   0.00000000     ,  -0.00000000     ,   2.95165300     ,   2.95165300    
   0.00000000     ,  -0.00000000     ,   3.21574521     ,   3.21574521    
   0.00000000     ,  -0.00000000     ,   3.03659201     ,   3.03659201    
   0.00000000     ,  -0.00000000     ,   3.03659201     ,   3.03659201    
   0.00000000     ,  -0.00000000     ,   3.21574521     ,   3.21574521    
   0.00000000     ,  -0.00000000     ,   3.59233809     ,   3.59233809    
   3.45656443     ,  -2.32213363E-02 ,   4.20137930     ,   4.22460079    
   13.3979530     ,  -9.00079757E-02 ,   5.08970881     ,   5.17971659    
   17.4741306     , -0.117391899     ,   6.30380583     ,   6.42119789    
   21.1646500     , -0.142184943     ,   7.86661625     ,   8.00880146    
   24.5632648     , -0.165016979     ,   9.74311447     ,   9.90813160    
   24.7295818     , -0.166134313     ,   11.8031759     ,   11.9693098    
   23.1417007     , -0.155466855     ,   13.8042736     ,   13.9597406    
   21.8319836     , -0.146668121     ,   15.4208794     ,   15.5675478    
   21.1103573     , -0.141820222     ,   16.3306828     ,   16.4725037    
   21.1103573     , -0.141820222     ,   16.3306828     ,   16.4725037    
   21.8319836     , -0.146668121     ,   15.4208794     ,   15.5675478    
   22.2871342     , -0.149725854     ,   13.8043690     ,   13.9540949    
   15.5353012     , -0.104366764     ,   11.8032570     ,   11.9076233    
   2.64383411     ,  -1.77613813E-02 ,   9.74318409     ,   9.76094532    
   0.00000000     ,  -0.00000000     ,   7.86667061     ,   7.86667061    
   0.00000000     ,  -0.00000000     ,   6.30380583     ,   6.30380583    
   0.00000000     ,  -0.00000000     ,   5.08970881     ,   5.08970881    
   0.00000000     ,  -0.00000000     ,   4.20137930     ,   4.20137930    
   0.00000000     ,   0.00000000     ,   3.58480763     ,   3.58480763    
   0.00000000     ,   0.00000000     ,   3.15391922     ,   3.15391922    
   0.00000000     ,   0.00000000     ,   2.99470878     ,   2.99470878    
   0.00000000     ,   0.00000000     ,   2.99470878     ,   2.99470878    
   0.00000000     ,   0.00000000     ,   3.15391922     ,   3.15391922    
   0.00000000     ,   0.00000000     ,   3.48583865     ,   3.48583865    
   3.12080264     ,  0.564264953     ,   4.01573944     ,   3.45147443    
   12.7511501     ,   2.30550528     ,   4.77567863     ,   2.47017336    
   17.0639992     ,   3.08530116     ,   5.79414463     ,   2.70884347    
   20.8872623     ,   3.77657652     ,   7.07787132     ,   3.30129480    
   24.4939079     ,   4.42868567     ,   8.58730698     ,   4.15862131    
   27.5639095     ,   4.98376513     ,   10.2123699     ,   5.22860479    
   28.1714363     ,   5.09361076     ,   11.7648048     ,   6.67119408    
   27.2860622     ,   4.93352842     ,   13.0029402     ,   8.06941223    
   26.7574348     ,   4.83794832     ,   13.6942253     ,   8.85627747    
   26.7574348     ,   4.83794832     ,   13.6942253     ,   8.85627747    
   26.5299511     ,   4.79681730     ,   13.0029402     ,   8.20612335    
   22.0771122     ,   3.99171042     ,   11.7648048     ,   7.77309418    
   14.8177204     ,   2.67915702     ,   10.2123699     ,   7.53321266    
   2.60020661     ,  0.470137209     ,   8.58730698     ,   8.11716938    
   0.00000000     ,   0.00000000     ,   7.07787132     ,   7.07787132    
   0.00000000     ,   0.00000000     ,   5.79414463     ,   5.79414463    
   0.00000000     ,   0.00000000     ,   4.77567863     ,   4.77567863    
   0.00000000     ,   0.00000000     ,   4.01573944     ,   4.01573944    
   0.00000000     ,   0.00000000     ,   3.47891188     ,   3.47891188    
   0.00000000     ,   0.00000000     ,   3.12944293     ,   3.12944293    
   0.00000000     ,   0.00000000     ,   2.96118760     ,   2.96118760    
   0.00000000     ,   0.00000000     ,   2.96120834     ,   2.96120834    
   0.00000000     ,   0.00000000     ,   3.12944293     ,   3.12944293    
   0.00000000     ,   0.00000000     ,   3.48202372     ,   3.48202372    
   3.03232694     ,  0.943271816     ,   4.04950619     ,   3.10623431    
   12.3661432     ,   3.84676027     ,   4.87200642     ,   1.02524614    
   16.9630127     ,   5.27671766     ,   5.98796654     ,  0.711248875    
   20.9643536     ,   6.52142239     ,   7.41324854     ,  0.891826153    
   24.6145344     ,   7.65689135     ,   9.11129284     ,   1.45440149    
   27.5551834     ,   8.57164383     ,   10.9619017     ,   2.39025784    
   27.3107891     ,   8.49562073     ,   12.7484169     ,   4.25279617    
   26.2017975     ,   8.15064430     ,   14.1847219     ,   6.03407764    
   25.5614223     ,   7.95144129     ,   14.9905977     ,   7.03915644    
   25.5613365     ,   7.95141459     ,   14.9907017     ,   7.03928709    
   24.9153156     ,   7.75045586     ,   14.1847219     ,   6.43426609    
   20.3841114     ,   6.34092522     ,   12.7484169     ,   6.40749168    
   13.3697042     ,   4.15893984     ,   10.9619017     ,   6.80296183    
   2.46556854     ,  0.766969144     ,   9.11129284     ,   8.34432411    
   0.00000000     ,   0.00000000     ,   7.41324854     ,   7.41324854    
   0.00000000     ,   0.00000000     ,   5.98796654     ,   5.98796654    
   0.00000000     ,   0.00000000     ,   4.87203979     ,   4.87203979    
   0.00000000     ,   0.00000000     ,   4.04950619     ,   4.04950619    
   0.00000000     ,   0.00000000     ,   3.47502303     ,   3.47502303    
   0.00000000     ,   0.00000000     ,   2.96013403     ,   2.96013403    
   0.00000000     ,   0.00000000     ,   2.79638386     ,   2.79638386    
   0.00000000     ,   0.00000000     ,   2.79638386     ,   2.79638386    
   0.00000000     ,   0.00000000     ,   2.96013403     ,   2.96013403    
   0.00000000     ,   0.00000000     ,   3.30408859     ,   3.30408859    
   3.60605860     ,   1.14603400     ,   3.85981679     ,   2.71378279    
   12.4930515     ,   3.97039080     ,   4.66931963     ,  0.698928833    
   16.7683105     ,   5.32910204     ,   5.77404547     ,  0.444943428    
   20.6981831     ,   6.57804680     ,   7.19384193     ,  0.615795135    
   24.3927803     ,   7.75221920     ,   8.89585018     ,   1.14363098    
   27.4484215     ,   8.72332573     ,   10.7615385     ,   2.03821278    
   26.6459427     ,   8.46829224     ,   12.5715647     ,   4.10327244    
   25.5026150     ,   8.10493374     ,   14.0323277     ,   5.92739391    
   24.8422508     ,   7.89506435     ,   14.8540297     ,   6.95896530    
   24.8422508     ,   7.89506435     ,   14.8540297     ,   6.95896530    
   25.5026150     ,   8.10493374     ,   14.0323277     ,   5.92739391    
   21.4023037     ,   6.80182219     ,   12.5716534     ,   5.76983118    
   14.4540939     ,   4.59362602     ,   10.7616138     ,   6.16798782    
   2.94160461     ,  0.934865296     ,   8.89585018     ,   7.96098471    
   0.00000000     ,   0.00000000     ,   7.19384193     ,   7.19384193    
   0.00000000     ,   0.00000000     ,   5.77404547     ,   5.77404547    
   0.00000000     ,   0.00000000     ,   4.66931963     ,   4.66931963    
   0.00000000     ,   0.00000000     ,   3.85981679     ,   3.85981679    
   0.00000000     ,   0.00000000     ,   3.29974794     ,   3.29974794    
   0.00000000     ,   0.00000000     ,   2.78886080     ,   2.78886080    
   0.00000000     ,   0.00000000     ,   2.65752983     ,   2.65752983    
   0.00000000     ,   0.00000000     ,   2.65752983     ,   2.65752983    
   0.00000000     ,   0.00000000     ,   2.78886080     ,   2.78886080    
   0.00000000     ,   0.00000000     ,   3.06126070     ,   3.06126070    
   3.64046073     ,   1.71622264     ,   3.49249005     ,   1.77626741    
   11.4527998     ,   5.39919376     ,   4.10424232     ,  -1.29495144    
   15.0011368     ,   7.07198668     ,   4.91378880     ,  -2.15819788    
   18.2993202     ,   8.62684917     ,   5.92048740     ,  -2.70636177    
   21.5408573     ,   10.1550074     ,   7.08828211     ,  -3.06672525    
   24.4503632     ,   11.5266361     ,   8.32988071     ,  -3.19675541    
   26.6816864     ,   12.5785484     ,   9.50328350     ,  -3.07526493    
   27.9617920     ,   13.1820288     ,   10.4315090     ,  -2.75051975    
   28.1358910     ,   13.2641039     ,   10.9470167     ,  -2.31708717    
   27.1252842     ,   12.7876730     ,   10.9470167     ,  -1.84065628    
   24.8278713     ,   11.7046041     ,   10.4315090     ,  -1.27309513    
   20.9489822     ,   9.87597942     ,   9.50328350     , -0.372695923    
   14.5464678     ,   6.85764170     ,   8.32993889     ,   1.47229719    
   3.22586274     ,   1.52076864     ,   7.08833027     ,   5.56756163    
   0.00000000     ,   0.00000000     ,   5.92048740     ,   5.92048740    
   0.00000000     ,   0.00000000     ,   4.91378880     ,   4.91378880    
   0.00000000     ,   0.00000000     ,   4.10424232     ,   4.10424232    
   0.00000000     ,   0.00000000     ,   3.49249005     ,   3.49249005    
   0.00000000     ,   0.00000000     ,   3.05742598     ,   3.05742598    
   0.00000000     ,   0.00000000     ,   2.68182945     ,   2.68182945    
   0.00000000     ,   0.00000000     ,   2.53776312     ,   2.53776312    
   0.00000000     ,   0.00000000     ,   2.53776312     ,   2.53776312    
   0.00000000     ,   0.00000000     ,   2.68182945     ,   2.68182945    
   0.00000000     ,   0.00000000     ,   2.98371053     ,   2.98371053    
   3.45913482     ,   1.97789443     ,   3.46952367     ,   1.49162924    
   11.1994562     ,   6.40372324     ,   4.17358637     ,  -2.23013687    
   15.2181177     ,   8.70154858     ,   5.12864447     ,  -3.57290411    
   18.9793549     ,   10.8521814     ,   6.34824371     ,  -4.50393772    
   22.6020699     ,   12.9236097     ,   7.80093718     ,  -5.12267256    
   25.7003269     ,   14.6951580     ,   9.38396358     ,  -5.31119442    
   27.8580322     ,   15.9289093     ,   10.9118776     ,  -5.01703167    
   28.3884277     ,   16.2321835     ,   12.1401758     ,  -4.09200764    
   27.8929405     ,   15.9488697     ,   12.8293629     ,  -3.11950684    
   27.0507736     ,   15.4673290     ,   12.8293629     ,  -2.63796616    
   24.2696228     ,   13.8770971     ,   12.1401758     ,  -1.73692131    
   19.9280853     ,   11.3946552     ,   10.9118776     , -0.482777596    
   13.2907352     ,   7.59949303     ,   9.38396358     ,   1.78447056    
   2.97171950     ,   1.69919574     ,   7.80099249     ,   6.10179663    
   0.00000000     ,   0.00000000     ,   6.34824371     ,   6.34824371    
   0.00000000     ,   0.00000000     ,   5.12864447     ,   5.12864447    
   0.00000000     ,   0.00000000     ,   4.17358637     ,   4.17358637    
   0.00000000     ,   0.00000000     ,   3.46952367     ,   3.46952367    
   0.00000000     ,   0.00000000     ,   2.97904563     ,   2.97904563    
   0.00000000     ,   0.00000000     ,   3.19034004     ,   3.19034004    
   0.00000000     ,   0.00000000     ,   3.01569414     ,   3.01569414    
   0.00000000     ,   0.00000000     ,   3.01569414     ,   3.01569414    
   0.00000000     ,   0.00000000     ,   3.19034004     ,   3.19034004    
   0.00000000     ,   0.00000000     ,   3.55684996     ,   3.55684996    
   4.35741425     ,   2.14551377     ,   4.14818478     ,   2.00267100    
   13.3547754     ,   6.57565594     ,   5.00795031     ,  -1.56770563    
   17.9235096     ,   8.82522011     ,   6.17877197     ,  -2.64644814    
   22.0420475     ,   10.8531151     ,   7.67996836     ,  -3.17314672    
   25.8376579     ,   12.7220068     ,   9.47548676     ,  -3.24652004    
   28.1180706     ,   13.8448420     ,   11.4394045     ,  -2.40543747    
   26.7295132     ,   13.1611404     ,   13.3412323     ,  0.180091858    
   25.5117626     ,   12.5615416     ,   14.8738918     ,   2.31235027    
   24.8210030     ,   12.2214231     ,   15.7352724     ,   3.51384926    
   24.8210030     ,   12.2214231     ,   15.7352724     ,   3.51384926    
   25.5117626     ,   12.5615416     ,   14.8738918     ,   2.31235027    
   22.0531368     ,   10.8585749     ,   13.3412323     ,   2.48265743    
   14.9677858     ,   7.36987352     ,   11.4394045     ,   4.06953096    
   3.57695246     ,   1.76122832     ,   9.47548676     ,   7.71425819    
   0.00000000     ,   0.00000000     ,   7.68001986     ,   7.68001986    
   0.00000000     ,   0.00000000     ,   6.17877197     ,   6.17877197    
   0.00000000     ,   0.00000000     ,   5.00798464     ,   5.00798464    
   0.00000000     ,   0.00000000     ,   4.14818478     ,   4.14818478    
   0.00000000     ,   0.00000000     ,   3.55310583     ,   3.55310583    
   0.00000000     ,   0.00000000     ,   3.24590468     ,   3.24590468    
   0.00000000     ,   0.00000000     ,   3.06364846     ,   3.06364846    
   0.00000000     ,   0.00000000     ,   3.06364846     ,   3.06364846    
   0.00000000     ,   0.00000000     ,   3.24590468     ,   3.24590468    
   0.00000000     ,   0.00000000     ,   3.62929845     ,   3.62929845    
   4.32375336     ,   2.94393897     ,   4.25005245     ,   1.30611348    
